2023-03-29 07:32:25,869 RoidedHolehe initialised!
on 1: 2023-03-29 10:22:36,151 HTTP Request: GET https://www.nimble.com/lib/register.php?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 10:22:37,136 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 10:22:38,274 HTTP Request: GET https://www.nimble.com/lib/register.php?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 10:22:40,033 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 1: 2023-03-29 10:22:41,237 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 2: 2023-03-29 10:22:42,411 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 3: 2023-03-29 10:22:43,627 HTTP Request: POST https://app.nutshell.com/auth "HTTP/1.1 200 OK"
on 0: 2023-03-29 10:22:45,381 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsad@gmail.com "HTTP/1.1 200 OK"
on 1: 2023-03-29 10:22:46,421 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=wefsd@gdas.com "HTTP/1.1 200 OK"
on 2: 2023-03-29 10:22:47,556 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dsawqe@gmail.com "HTTP/1.1 200 OK"
on 3: 2023-03-29 10:22:48,678 HTTP Request: GET https://register.nocrm.io/register/check_trial_duplicate?email=dfafs@yahoo.com "HTTP/1.1 200 OK"
on 0: 2023-03-29 10:22:50,321 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 1: 2023-03-29 10:22:50,858 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 10:22:51,726 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 500 Internal Server Error"
on 3: 2023-03-29 10:22:52,887 HTTP Request: POST https://app.pipedrive.com/signup-service/start "HTTP/1.1 500 Internal Server Error"
on 0: 2023-03-29 10:22:54,116 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 1: 2023-03-29 10:22:55,245 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 2: 2023-03-29 10:22:56,018 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 3: 2023-03-29 10:22:56,354 HTTP Request: POST https://focus.teamleader.eu/app/emails/availability "HTTP/1.1 404 Not Found"
on 0: 2023-03-29 10:22:57,669 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 0: 2023-03-29 10:22:57,951 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsad@gmail.com "HTTP/1.1 200 "
on 1: 2023-03-29 10:22:58,788 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 1: 2023-03-29 10:23:00,078 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/wefsd@gdas.com "HTTP/1.1 200 "
on 2: 2023-03-29 10:23:00,817 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 2: 2023-03-29 10:23:02,056 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dsawqe@gmail.com "HTTP/1.1 200 "
on 3: 2023-03-29 10:23:03,004 HTTP Request: GET https://accounts.zoho.com/register "HTTP/1.1 200 "
on 3: 2023-03-29 10:23:04,015 HTTP Request: POST https://accounts.zoho.com/signin/v2/lookup/dfafs@yahoo.com "HTTP/1.1 200 "
2023-03-29 10:23:19,989 RoidedHolehe closed!
